time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
1970/01/01/01:03:48.410000,4563,228,410000000,world,-0.9948737682172021,0.015929596345131712,-18.004846465224375,0.016600148832655936,0.0004753413714557753,0.9995575870627538,-0.024674668277399673
1970/01/01/01:03:48.460000,4564,228,460000000,world,-1.0178012256732538,0.015045766851078436,-18.005291929427298,0.0166068180460831,0.0005832326301784498,0.9995507157781591,-0.024944739354283294
1970/01/01/01:03:48.510000,4565,228,510000000,world,-1.0407770538425973,0.014152045921735506,-18.005676945765337,0.016621216924942592,0.000641252370195431,0.9995617766041871,-0.024486296069691434
1970/01/01/01:03:48.560000,4566,228,560000000,world,-1.063878320094127,0.01324280768047497,-18.00600599335419,0.01666130496077871,0.0006066960182734658,0.9995930235874001,-0.023147786769899096
1970/01/01/01:03:48.610000,4567,228,610000000,world,-1.0871591398450469,0.01231331601335547,-18.006281251367067,0.016719498707999495,0.00047752958189156957,0.9996368284727947,-0.02112916205873253
1970/01/01/01:03:48.660000,4568,228,660000000,world,-1.1102298819662115,0.011383577983059117,-18.00651442231909,0.016683788869801375,0.00038259801669696645,0.9996788229595244,-0.01907238144452547
1970/01/01/01:03:48.710000,4569,228,710000000,world,-1.1330035477439921,0.010461390552257406,-18.00671045426088,0.016590918944269045,0.00034625210954037283,0.9997114659250247,-0.01736681940078385
1970/01/01/01:03:48.760000,4570,228,760000000,world,-1.1555812325194101,0.009546154311968907,-18.006875561965185,0.0164979014866106,0.00040783742378493193,0.9997320548975669,-0.016231799822016318
1970/01/01/01:03:48.810000,4571,228,810000000,world,-1.1780381030219245,0.00866396649348598,-18.007026405316182,0.016422656705336595,0.0005475255748924377,0.9997385874434216,-0.015898218111334694
1970/01/01/01:03:48.860000,4572,228,860000000,world,-1.2005257901911077,0.007882953227524686,-18.007147505300527,0.016397026980881222,0.0006133702206807707,0.9997299157458502,-0.016457729064362787
1970/01/01/01:03:48.910000,4573,228,910000000,world,-1.2231474399781606,0.007141351649983023,-18.00723360039544,0.016412148221098634,0.0006061407539485234,0.9997085817607182,-0.017692527748422594
1970/01/01/01:03:48.960000,4574,228,960000000,world,-1.2455749208537668,0.0064653576591815285,-18.007334408713646,0.016359544389695804,0.000499393338591684,0.999686009743419,-0.018973608959170253
1970/01/01/01:03:49.010000,4575,229,10000000,world,-1.2677456972651013,0.0058786322943674245,-18.0075436358615,0.0162671105290806,0.00033217544463087637,0.9996688524664147,-0.019936303142522104
1970/01/01/01:03:49.060000,4576,229,60000000,world,-1.2897548301298516,0.0053779480662076475,-18.0077783427217,0.016182376560222707,0.0002076597105024428,0.999661649782096,-0.020363534105004827
1970/01/01/01:03:49.110000,4577,229,110000000,world,-1.311642667684777,0.004951324254883437,-18.008071444839665,0.0161077831663229,0.000182974367122777,0.9996703666555435,-0.019991595049392054
1970/01/01/01:03:49.160000,4578,229,160000000,world,-1.333484422573021,0.004580936293090067,-18.00843153382686,0.016060081499494085,0.000265481154676358,0.9996970092038318,-0.018651892421409414
1970/01/01/01:03:49.210000,4579,229,210000000,world,-1.3554439515655026,0.0042400498337351504,-18.008769707661617,0.016061546560204455,0.00033923028106183916,0.9997324566848549,-0.016641114619388567
1970/01/01/01:03:49.260000,4580,229,260000000,world,-1.377168928129436,0.003910631467121233,-18.00909555373976,0.015992240864116478,0.0003604365139013597,0.9997658026113218,-0.01457594753706732
1970/01/01/01:03:49.310000,4581,229,310000000,world,-1.3985614392492347,0.003579621107729328,-18.00942664590792,0.015874395130434125,0.00031607088749437525,0.999792071232379,-0.012795232678881184
1970/01/01/01:03:49.360000,4582,229,360000000,world,-1.4197130207615332,0.0032476590808495115,-18.00972982115152,0.015759162716522383,0.0002813567410591686,0.9998094684365136,-0.011515053345703343
1970/01/01/01:03:49.410000,4583,229,410000000,world,-1.4406713908482587,0.002920828096279719,-18.010013252069733,0.01565499216947691,0.00028848151872392524,0.9998168130680116,-0.01100810179421564
1970/01/01/01:03:49.460000,4584,229,460000000,world,-1.4615237280782234,0.002599771028751496,-18.01028301195199,0.015580977908389944,0.0003508429131188108,0.999812911110089,-0.011456562060136125
1970/01/01/01:03:49.510000,4585,229,510000000,world,-1.48245386894325,0.0022763042007154376,-18.01051714723461,0.015560144668494659,0.0003847181870304964,0.9997996926409229,-0.012582069977884157
1970/01/01/01:03:49.560000,4586,229,560000000,world,-1.5031444154473834,0.0019565267762332236,-18.01072525558502,0.015478227927110167,0.0003629634061370266,0.9997848558700244,-0.013803430398155717
1970/01/01/01:03:49.610000,4587,229,610000000,world,-1.5235197223804375,0.0016424151677593554,-18.01094102146549,0.015356542592808596,0.0002619422943700167,0.999772504243214,-0.014800261655886923
1970/01/01/01:03:49.660000,4588,229,660000000,world,-1.543673238051276,0.0013303397929312801,-18.011211198988264,0.01524060877124369,0.00015186084374495083,0.9997659631419349,-0.015353166625987109
1970/01/01/01:03:49.710000,4589,229,710000000,world,-1.5636459251029886,0.001017219365993042,-18.011491572227783,0.015135959543939892,0.00010455524677537907,0.9997701805512499,-0.01518149786437566
1970/01/01/01:03:49.760000,4590,229,760000000,world,-1.58352650821073,0.0006979494447819297,-18.011842390027276,0.0150607723299615,0.00015564108119639383,0.9997871398889338,-0.014100490253338885
1970/01/01/01:03:49.810000,4591,229,810000000,world,-1.6035076547945273,0.0003646694282612841,-18.012321305433556,0.015040326216078861,0.0002786538703503083,0.9998100703856853,-0.012390887567306809
1970/01/01/01:03:49.860000,4592,229,860000000,world,-1.6232710515815232,2.6444213390152654e-05,-18.01286045964432,0.014962729960830909,0.00034888413938426334,0.9998314824935696,-0.010630221384688809
1970/01/01/01:03:49.910000,4593,229,910000000,world,-1.6427390912798778,-0.00031275767960634807,-18.01350565719337,0.014847572459046486,0.0003105638955629556,0.9998480163724762,-0.009132212117809823
1970/01/01/01:03:49.960000,4594,229,960000000,world,-1.662002989350599,-0.0006525097183398218,-18.014262336602897,0.014741007069749124,0.00017043256987935436,0.999858414202411,-0.008113273812010654
1970/01/01/01:03:50.010000,4595,230,10000000,world,-1.6811641368979797,-0.000992013668313897,-18.0150099055271,0.014668014561093273,5.520339600055613e-05,0.9998621343265683,-0.007781943288162312
1970/01/01/01:03:50.060000,4596,230,60000000,world,-1.700469586662719,-0.0013333590825476515,-18.015730013174657,0.014671770815413139,4.8749695963347976e-06,0.9998591722474796,-0.008147072477864156
1970/01/01/01:03:50.110000,4597,230,110000000,world,-1.7199856021656263,-0.001675538745644767,-18.016406525106138,0.014717861333382326,4.094402445390621e-05,0.9998504364007461,-0.00908227452765534
1970/01/01/01:03:50.160000,4598,230,160000000,world,-1.7394379214486673,-0.0020138609372492206,-18.016922224637756,0.01471258814927221,0.00011922802041749357,0.9998421313039809,-0.00996182734954053
1970/01/01/01:03:50.210000,4599,230,210000000,world,-1.7588072013809848,-0.002349851738583211,-18.017334712717958,0.014683662596630316,0.00016559154908239918,0.9998379519101805,-0.010413095228746064
1970/01/01/01:03:50.260000,4600,230,260000000,world,-1.7781897348827957,-0.002687357833463793,-18.017610000015292,0.014668763328512281,0.0001391684413626702,0.9998401539749177,-0.010221277511644405
1970/01/01/01:03:50.310000,4601,230,310000000,world,-1.7976711707545303,-0.0030301513131373923,-18.01774183134271,0.014682946771572374,3.9314099278966636e-05,0.9998497842321391,-0.009209695947729116
1970/01/01/01:03:50.360000,4602,230,360000000,world,-1.8173387816815296,-0.0033814195531070004,-18.01780509517681,0.014722130323873782,-2.2379465475163825e-05,0.9998630115884036,-0.007564154629173654
1970/01/01/01:03:50.410000,4603,230,410000000,world,-1.836838989678982,-0.0037334334989181698,-18.017819791255555,0.014680835113214564,-2.274892277642995e-05,0.999874958978121,-0.005876986588872077
1970/01/01/01:03:50.460000,4604,230,460000000,world,-1.8561033737161725,-0.004082413122468882,-18.017780428742594,0.014593426899606186,4.187038213134057e-05,0.9998833510118843,-0.004507161794495435
1970/01/01/01:03:50.510000,4605,230,510000000,world,-1.8752315993519837,-0.004427320214696389,-18.017714616559918,0.01451120254688358,8.811924821545355e-05,0.9998879533100844,-0.0036739707418412333
1970/01/01/01:03:50.560000,4606,230,560000000,world,-1.89432714865339,-0.004766819125775636,-18.01761797995207,0.014459730789160305,7.349927627632191e-05,0.9998890581742313,-0.0035752100371964435
1970/01/01/01:03:50.610000,4607,230,610000000,world,-1.9136254193797881,-0.005100706559661452,-18.017482484546342,0.014481452212193609,-1.8461076897122847e-05,0.9998862630345426,-0.004212860765835393
1970/01/01/01:03:50.660000,4608,230,660000000,world,-1.9331807523414088,-0.005427722445984703,-18.01732193652305,0.01454064239870627,-9.597770686531794e-05,0.999879456724818,-0.005443576636300803
1970/01/01/01:03:50.710000,4609,230,710000000,world,-1.952698179264108,-0.005746106144971954,-18.017141983305937,0.014540057178772508,-0.00011681274458001686,0.9998724236252775,-0.006611321027905682
1970/01/01/01:03:50.760000,4610,230,760000000,world,-1.9721413310788825,-0.006058120412678914,-18.016940864265145,0.01450959130630679,-6.065867568390351e-05,0.9998678755761881,-0.007327992317802997
1970/01/01/01:03:50.810000,4611,230,810000000,world,-1.991608026888052,-0.00636747813657008,-18.016722277131972,0.014491103156106912,-9.039461451815601e-06,0.9998677526862033,-0.007381394573449479
1970/01/01/01:03:50.860000,4612,230,860000000,world,-2.011185188605458,-0.006677890369710179,-18.01648317670112,0.014502177033015127,4.388932257276193e-06,0.999873065141651,-0.006598518491286778
1970/01/01/01:03:50.910000,4613,230,910000000,world,-2.0310858961326774,-0.006994481716787405,-18.016217615424782,0.014580676106501699,-3.682348904848105e-05,0.9998811567853962,-0.005007477788869142
1970/01/01/01:03:50.960000,4614,230,960000000,world,-2.0513317483159965,-0.007318399429222148,-18.01593064651071,0.014685933427028237,-4.954516108975664e-05,0.9998882514209764,-0.002793845907719325
1970/01/01/01:03:51.010000,4615,231,10000000,world,-2.071570242511846,-0.007642668907061727,-18.01563503716283,0.014713284044139524,-1.2447445799956422e-05,0.9998915224257132,-0.0006800727071196058
1970/01/01/01:03:51.060000,4616,231,60000000,world,-2.0917295543292007,-0.007962229975303802,-18.015333960138005,0.014695476859156,8.349169444472196e-05,0.9998915990015007,0.0009089748296134175
1970/01/01/01:03:51.110000,4617,231,110000000,world,-2.111906813597754,-0.008273940609809962,-18.015028289249837,0.014683661568834043,0.00015022602662649796,0.999890613739906,0.0017686350406362439
1970/01/01/01:03:51.160000,4618,231,160000000,world,-2.1321932556937946,-0.008574427938194722,-18.014717713422197,0.014699583771608278,0.0001506768497607458,0.9998904353513549,0.0017369013519768668
1970/01/01/01:03:51.210000,4619,231,210000000,world,-2.1527922947135463,-0.008860187144727538,-18.014397589619428,0.014779535081185848,7.008819564976887e-05,0.9998904247361046,0.0008360331819954327
1970/01/01/01:03:51.260000,4620,231,260000000,world,-2.173727168761915,-0.009128996532164807,-18.01406666604047,0.014885741872735813,-2.7994677039525177e-06,0.9998889247657294,-0.0007435132108861896
1970/01/01/01:03:51.310000,4621,231,310000000,world,-2.1946485510410723,-0.009383037040855144,-18.013729428603227,0.014913866904803308,-2.26729032854918e-05,0.9998862010840588,-0.002271770581318895
1970/01/01/01:03:51.360000,4622,231,360000000,world,-2.215485394380513,-0.00962618193163276,-18.013385229970233,0.014896323701737007,3.33051296870247e-05,0.9998835329747402,-0.003319475394295245
1970/01/01/01:03:51.410000,4623,231,410000000,world,-2.2363343478483326,-0.009862150198407834,-18.013030483801604,0.014884220524154113,8.280112035555408e-05,0.9998824608086736,-0.003676641205532912
1970/01/01/01:03:51.460000,4624,231,460000000,world,-2.257285667471397,-0.010094677998311145,-18.01266170118165,0.014899230051424184,9.351999547245058e-05,0.9998839451574085,-0.0031781149037839753
1970/01/01/01:03:51.510000,4625,231,510000000,world,-2.2785416964709397,-0.010327895213968012,-18.012273124246757,0.01497767365558443,4.98906355454551e-05,0.9998861268620137,-0.0018439391726216606
1970/01/01/01:03:51.560000,4626,231,560000000,world,-2.300124296554485,-0.010563598819961058,-18.011866398330305,0.015081568735181836,3.443540096640719e-05,0.9998862570619063,0.0001343034653778151
1970/01/01/01:03:51.610000,4627,231,610000000,world,-2.321681755265306,-0.01079801983084434,-18.011455846227392,0.01510728106839275,6.843542449038215e-05,0.9998838246657273,0.0020254745494808508
1970/01/01/01:03:51.660000,4628,231,660000000,world,-2.3431415863330978,-0.011026902396066678,-18.011045491619953,0.015087684646748077,0.00016072038986465306,0.9998803783451415,0.003400726588997654
1970/01/01/01:03:51.710000,4629,231,710000000,world,-2.364600666727756,-0.011246684539024623,-18.010634364082872,0.015073863357079387,0.000222764186945971,0.9998781351795349,0.0040550967318934905
1970/01/01/01:03:51.760000,4630,231,760000000,world,-2.3861498227669213,-0.011453679897824453,-18.010221704409794,0.015087441661193086,0.0002176661821096406,0.9998788295292352,0.0038272685821308028
1970/01/01/01:03:51.810000,4631,231,810000000,world,-2.40799121931804,-0.011643646266753559,-18.009802392994633,0.015164458102869613,0.0001307604031056517,0.9998812513647899,0.0027395768550976486
1970/01/01/01:03:51.860000,4632,231,860000000,world,-2.430146982143149,-0.011814623417353943,-18.009374276754567,0.015267225436038982,5.1005914025148744e-05,0.9998829639592774,0.000983671638397234
1970/01/01/01:03:51.910000,4633,231,910000000,world,-2.452265590714945,-0.011970800321154397,-18.008942856093274,0.01529111108135653,2.4965009268869657e-05,0.9998828332232489,-0.0007079011898299376
1970/01/01/01:03:51.960000,4634,231,960000000,world,-2.47427554753994,-0.012116783435687879,-18.008533702624714,0.015268439531236829,8.900397231493031e-05,0.9998816118567622,-0.0019050205503363395
1970/01/01/01:03:52.010000,4635,232,10000000,world,-2.4962754239156273,-0.01225631079943185,-18.008192629599506,0.01525098806346875,0.0001776632594243474,0.9998808033221321,-0.002398947006910061
1970/01/01/01:03:52.060000,4636,232,60000000,world,-2.518355011978662,-0.01239319325346734,-18.007877503140598,0.01526139275299102,0.00023184090805584162,0.9998814596832686,-0.0020255178814915595
1970/01/01/01:03:52.110000,4637,232,110000000,world,-2.540675880558992,-0.012488486387604174,-18.007642317869905,0.015322391061515625,0.00020339562562269044,0.9998822190468148,-0.0008549832715303755
1970/01/01/01:03:52.160000,4638,232,160000000,world,-2.5631312658204046,-0.012413344520321128,-18.007549962289847,0.015373513673679291,7.196739012351097e-05,0.9998815183358494,0.0007740726169781052
1970/01/01/01:03:52.210000,4639,232,210000000,world,-2.585455782336374,-0.012256493431544653,-18.00751854846112,0.015357750267633407,-2.4126617645853363e-05,0.9998795422571943,0.0022449721973794743
1970/01/01/01:03:52.260000,4640,232,260000000,world,-2.6076495542859464,-0.012086793201080394,-18.007584436741713,0.015318098555521747,-1.813301855634793e-05,0.9998775040834014,0.003214398199482267
1970/01/01/01:03:52.310000,4641,232,310000000,world,-2.629799131494152,-0.011890302202448239,-18.007756391889824,0.015291049794416804,7.35767444318037e-05,0.999877088480315,0.003462125759693686
1970/01/01/01:03:52.360000,4642,232,360000000,world,-2.6519858971659933,-0.011657319158631338,-18.007933671273022,0.015294475439104544,0.00012562685888130656,0.9998790475474084,0.002820197621136208
1970/01/01/01:03:52.410000,4643,232,410000000,world,-2.6743059575143655,-0.01141314681285307,-18.008106206567557,0.015327752641258378,0.00011045282177589823,0.999881396170085,0.0014971279518344325
1970/01/01/01:03:52.460000,4644,232,460000000,world,-2.6964035887514117,-0.01115963033558061,-18.00829660850423,0.01528158548975192,2.611946844968416e-05,0.9998832247287494,9.679220064461262e-05
1970/01/01/01:03:52.510000,4645,232,510000000,world,-2.7182038653679834,-0.010891164063503442,-18.00846915920212,0.015188790753638626,-4.248812095113234e-05,0.9998841218557195,-0.001020632656017068
1970/01/01/01:03:52.560000,4646,232,560000000,world,-2.739806017555363,-0.01060816274583749,-18.008627982874728,0.015100600507104548,-5.1437706401770014e-05,0.9998846432108025,-0.0016338573051000462
1970/01/01/01:03:52.610000,4647,232,610000000,world,-2.761315620350228,-0.010314641206206052,-18.008775919232402,0.015042640294205253,1.968329723467976e-05,0.9998856636328463,-0.0015421566228873145
1970/01/01/01:03:52.660000,4648,232,660000000,world,-2.7829687054725656,-0.010016237815113108,-18.00888716906084,0.015057738953024483,8.13272344992109e-05,0.999886350505294,-0.0007375342079399919
1970/01/01/01:03:52.710000,4649,232,710000000,world,-2.804822334108102,-0.009719233523217373,-18.008963938245408,0.015111130674424223,9.809651009690309e-05,0.9998856107938846,0.000639870420874282
1970/01/01/01:03:52.760000,4650,232,760000000,world,-2.826586664286439,-0.00943051480374864,-18.009022052377965,0.015106775263500679,4.6282348196781245e-05,0.9998840047276524,0.00193914642924971
1970/01/01/01:03:52.810000,4651,232,810000000,world,-2.8482284096794017,-0.009152165638067648,-18.009056256615466,0.015074670695082488,5.616982524085661e-06,0.9998825219250471,0.0027742784092128162
1970/01/01/01:03:52.860000,4652,232,860000000,world,-2.8698461901847563,-0.008880696144343675,-18.009067347670218,0.015055413844435268,8.367826306053752e-06,0.9998823547540767,0.0029344667990722707
1970/01/01/01:03:52.910000,4653,232,910000000,world,-2.891527728463964,-0.008612090542019921,-18.009056564077696,0.015065908132561177,6.70795652931911e-05,0.9998839741898329,0.0022476812093793165
1970/01/01/01:03:52.960000,4654,232,960000000,world,-2.9133538360491102,-0.008345156269457043,-18.00901805028379,0.015102034589899628,9.735023267705421e-05,0.9998855496054518,0.0008982006353360501
1970/01/01/01:03:53.010000,4655,233,10000000,world,-2.93497017571399,-0.008081403339243707,-18.00896163863254,0.015057520795799728,7.334577847925881e-05,0.999886493029296,-0.0005164740616848939
1970/01/01/01:03:53.060000,4656,233,60000000,world,-2.956309676145656,-0.007822670826900895,-18.008890255072895,0.014967024254038896,-1.380068830865935e-05,0.9998866548477158,-0.0016326211946248528
1970/01/01/01:03:53.110000,4657,233,110000000,world,-2.977472283435783,-0.007570929936499339,-18.00879949785056,0.014881856184491815,-7.397216026073867e-05,0.9998867713143774,-0.002229222988741578
1970/01/01/01:03:53.160000,4658,233,160000000,world,-2.9985623140052664,-0.0073287117927625664,-18.00868690956492,0.014826948931440721,-6.859606510988391e-05,0.9998878515873468,-0.002107398397109102
1970/01/01/01:03:53.210000,4659,233,210000000,world,-3.0198153428162735,-0.007099029947284071,-18.00854687430359,0.014844625000410271,1.759975281634037e-05,0.9998890134446657,-0.0012639586620412132
1970/01/01/01:03:53.260000,4660,233,260000000,world,-3.0412855412207196,-0.0068835927005378335,-18.00837910955016,0.014899919015560035,9.478361855920191e-05,0.9998889730502791,0.00015811974463777228
1970/01/01/01:03:53.310000,4661,233,310000000,world,-3.062677801456813,-0.006680495617101759,-18.008196076600708,0.014896104406544129,0.00011599256138071464,0.999887911428009,0.0015023978730819127
1970/01/01/01:03:53.360000,4662,233,360000000,world,-3.083956078003583,-0.0064867102123741605,-18.008003923634007,0.014863141259015953,5.8923540706336996e-05,0.9998867009511703,0.002380928582656564
1970/01/01/01:03:53.410000,4663,233,410000000,world,-3.1052189956888663,-0.006299015316415658,-18.007803868412246,0.014842727910197934,7.098174735551915e-06,0.9998865053101761,0.0025826103855226593
1970/01/01/01:03:53.460000,4664,233,460000000,world,-3.126554514489599,-0.006114033491744949,-18.007598369162963,0.014852162750365307,-7.534769913681685e-06,0.9998878269172276,0.001935662059428849
1970/01/01/01:03:53.510000,4665,233,510000000,world,-3.1480426681754348,-0.005929087453120597,-18.007388878943765,0.014887462186754555,3.3110712244850676e-05,0.9998889816181218,0.0006219421146440829
1970/01/01/01:03:53.560000,4666,233,560000000,world,-3.1693289517341743,-0.005745597481374081,-18.007174741104972,0.014842497799782441,5.689371338378621e-05,0.9998895533743173,-0.0007603124865369443
1970/01/01/01:03:53.610000,4667,233,610000000,world,-3.1903465770523076,-0.005565819118678194,-18.00695947447309,0.014751922191831994,3.380839581659015e-05,0.9998894786043716,-0.0018466794297930355
1970/01/01/01:03:53.660000,4668,233,660000000,world,-3.2111955056457737,-0.005391918847508191,-18.00674194834508,0.014667097458226024,-4.817649127101384e-05,0.9998895160612116,-0.002414456885706878
1970/01/01/01:03:53.710000,4669,233,710000000,world,-3.2319796230040327,-0.005226372102560176,-18.00651234161134,0.014612927916743054,-9.82578510714161e-05,0.9998906545640398,-0.0022653032006911137
1970/01/01/01:03:53.760000,4670,233,760000000,world,-3.252934276265399,-0.005072109954784466,-18.006264821764145,0.01463157013795106,-8.205148938604573e-05,0.9998919746246798,-0.001396246400198041
1970/01/01/01:03:53.810000,4671,233,810000000,world,-3.274113333045705,-0.004930561536910399,-18.006000544622943,0.014687889583221753,1.2040098313091978e-05,0.9998921258890537,4.837040037911425e-05
1970/01/01/01:03:53.860000,4672,233,860000000,world,-3.2952211113176406,-0.004799227378665049,-18.005728148198287,0.014685238667452733,8.59424202420601e-05,0.9998911645249823,0.0014126160324611182
1970/01/01/01:03:53.910000,4673,233,910000000,world,-3.316221165115922,-0.0046748103757088206,-18.005450747731764,0.014653542785263651,9.843386555158422e-05,0.9998899607298518,0.0023087715932382266
1970/01/01/01:03:53.960000,4674,233,960000000,world,-3.337212837265689,-0.004554238060760281,-18.00519741305914,0.014633931994242297,1.659206416911863e-05,0.9998897236360039,0.0025275138391725803
1970/01/01/01:03:54.010000,4675,234,10000000,world,-3.358285649036184,-0.0044342743447934015,-18.00502735455786,0.014644229419610341,-9.642546648445274e-05,0.999890963648262,0.001896855657453227
1970/01/01/01:03:54.060000,4676,234,60000000,world,-3.3795178614419754,-0.004312206738496199,-18.004888338805955,0.01468147082295927,-0.00016840366951480673,0.9998920283843918,0.0005980200873470647
1970/01/01/01:03:54.110000,4677,234,110000000,world,-3.4005564341428314,-0.004189421807876027,-18.004834232618403,0.014639028297655472,-0.00015213204594477647,0.9998925339192382,-0.0007722168776834122
1970/01/01/01:03:54.160000,4678,234,160000000,world,-3.4213352196779416,-0.004068196842292845,-18.004893159365242,0.01455204748920784,-5.027267630084492e-05,0.9998924012496562,-0.00184967827649827
1970/01/01/01:03:54.210000,4679,234,210000000,world,-3.44195127562016,-0.003950772638289479,-18.004967597865125,0.014472694797058636,3.141636321500498e-05,0.9998923594587779,-0.002410314145817209
1970/01/01/01:03:54.260000,4680,234,260000000,world,-3.4625086132157645,-0.0038397191728584586,-18.005053830312136,0.014424906313427473,5.7220853182844074e-05,0.9998934134946295,-0.002253986175814835
1970/01/01/01:03:54.310000,4681,234,310000000,world,-3.4832443460035853,-0.0037380629048660626,-18.00520897008685,0.014450290686670059,-5.9506556627786155e-06,0.9998946412841203,-0.0013767334384925361
1970/01/01/01:03:54.360000,4682,234,360000000,world,-3.5042145483812033,-0.0036473017345262453,-18.00551595955508,0.014514204268280284,-0.00011990429533223224,0.9998946532466114,7.685217697299408e-05
1970/01/01/01:03:54.410000,4683,234,410000000,world,-3.525120210347766,-0.0035648899473344135,-18.005878789945626,0.014521445385238559,-0.00018041697292373325,0.9998934931185237,0.0014482723765169348
1970/01/01/01:03:54.460000,4684,234,460000000,world,-3.5459255384156183,-0.0034874971964601203,-18.006330022457355,0.014501025323539285,-0.00014393621754001852,0.9998920856304053,0.002348752990324486
1970/01/01/01:03:54.510000,4685,234,510000000,world,-3.566729209615332,-0.0034120402519781843,-18.006880585268426,0.01449466688873571,-2.210255508103796e-05,0.9998916470034188,0.002568734328896679
1970/01/01/01:03:54.560000,4686,234,560000000,world,-3.5876158108356786,-0.0033353977826599793,-18.007421311920783,0.014519785466743533,6.207570552587874e-05,0.9998927008606439,0.0019387475889405498
1970/01/01/01:03:54.610000,4687,234,610000000,world,-3.608664881277459,-0.003254988346416279,-18.00794435601713,0.014571006968632685,7.010269675042686e-05,0.9998936289623922,0.0006415621169620855
1970/01/01/01:03:54.660000,4688,234,660000000,world,-3.629523464578922,-0.0031723839667660322,-18.008509231569334,0.014541724980873241,-1.4565096670953488e-05,0.999894000475005,-0.0007251458677895454
1970/01/01/01:03:54.710000,4689,234,710000000,world,-3.650125548358606,-0.003089977433884803,-18.009153399626882,0.01446715179750552,-0.0001290625762053649,0.9998937203976161,-0.0017979908601279309
1970/01/01/01:03:54.760000,4690,234,760000000,world,-3.670568982437006,-0.0030099600158968527,-18.009811612158327,0.014399062626731438,-0.00018164519089816224,0.9998935372181077,-0.002355468097190974
1970/01/01/01:03:54.810000,4691,234,810000000,world,-3.690958981448727,-0.0029348297697336487,-18.010528173009373,0.014361570012640103,-0.00012432837776085476,0.999894442672875,-0.002198490647520092
1970/01/01/01:03:54.860000,4692,234,860000000,world,-3.711530844255945,-0.0028675084038457806,-18.011302298075726,0.014397626543751249,3.9040688587945485e-05,0.99989547218005,-0.0013234574288017397
1970/01/01/01:03:54.910000,4693,234,910000000,world,-3.7323355076855393,-0.0028094983051259745,-18.012039389458973,0.014472889433811774,0.00017756859980262466,0.999895238385041,0.00012726252682305746
1970/01/01/01:03:54.960000,4694,234,960000000,world,-3.7530768642061547,-0.002758453486072951,-18.01274050788291,0.014489267091195322,0.000243868992651758,0.9998938744297927,0.001497178964789345
1970/01/01/01:03:55.010000,4695,235,10000000,world,-3.773719061808369,-0.0027112516850246347,-18.013436030069304,0.014475984767167663,0.00018617171102543807,0.9998923225775552,0.0023988446337640523
1970/01/01/01:03:55.060000,4696,235,60000000,world,-3.7943603187260204,-0.0026649856521075033,-18.014123940316114,0.014474730269290628,7.995144036608933e-06,0.9998917962490881,0.0026225776406893905
1970/01/01/01:03:55.110000,4697,235,110000000,world,-3.8150870810078943,-0.0026165138170729974,-18.014766207115372,0.014503390784453276,-0.00014176836196568124,0.9998928193068948,0.00199535861300542
1970/01/01/01:03:55.160000,4698,235,160000000,world,-3.835978651892838,-0.0025632144505617588,-18.015353393656625,0.014557425473493518,-0.000229696592468067,0.999893764371928,0.0006989801103298289
1970/01/01/01:03:55.210000,4699,235,210000000,world,-3.8566808807105506,-0.0025066517738459885,-18.015905884455776,0.014530337276514132,-0.00020682992829244813,0.9998941833917923,-0.0006697307460704499
1970/01/01/01:03:55.260000,4700,235,260000000,world,-3.8771267741553346,-0.0024491732470384537,-18.016426929142654,0.01445670030824341,-7.021086208873983e-05,0.9998939685053128,-0.0017466062318193085
1970/01/01/01:03:55.310000,4701,235,310000000,world,-3.897415686970471,-0.0023930304708576146,-18.016901887980108,0.014387956600179887,4.223910346010523e-05,0.9998938254136776,-0.002307123822329686
1970/01/01/01:03:55.360000,4702,235,360000000,world,-3.9176514921817422,-0.002340814694004008,-18.017327043389933,0.014349087119036973,0.00010219441549199834,0.9998947272758081,-0.002151190644554718
1970/01/01/01:03:55.410000,4703,235,410000000,world,-3.938069494090314,-0.0022955485544956205,-18.017701990551874,0.014382417997225932,6.450191332601128e-05,0.9998957531547769,-0.0012746431256324573
1970/01/01/01:03:55.460000,4704,235,460000000,world,-3.958723279384872,-0.002258795057230881,-18.018028741222,0.014452781007187375,-7.154676460558187e-05,0.9998955346141792,0.00017849605908487961
1970/01/01/01:03:55.510000,4705,235,510000000,world,-3.979316644576056,-0.0022282135599188627,-18.0183155140812,0.014463430936885218,-0.0001734936745018274,0.9998941835625922,0.001549433178926856
1970/01/01/01:03:55.560000,4706,235,560000000,world,-3.9998127713869165,-0.0022006462545460263,-18.01856580874294,0.014444429593162044,-0.00021654121025570588,0.9998926495366511,0.002449686961262568
1970/01/01/01:03:55.610000,4707,235,610000000,world,-4.020309885991271,-0.0021731183922433527,-18.018781629721598,0.014437375335281393,-0.00015977973808418177,0.9998922006094269,0.0026690493253337545
1970/01/01/01:03:55.660000,4708,235,660000000,world,-4.040895566640911,-0.002142507514657336,-18.018963626846514,0.014459486687119839,-7.979439401421228e-06,0.9998933821966668,0.0020365216384514995
