time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
1970/01/01/01:02:49.410000,3378,169,410000000,world,-3.0559723486430377,-0.07903138003211724,-17.98312291555777,0.05867086204590727,-0.0005362532066754643,0.9982310352127347,-0.009604307231675378
1970/01/01/01:02:49.460000,3379,169,460000000,world,-3.101087098297713,-0.07847429252118923,-17.983897213478702,0.05823157058148884,-0.0004940148853722542,0.9982459460044242,-0.010671055366651465
1970/01/01/01:02:49.510000,3380,169,510000000,world,-3.1457006339686497,-0.0777965553449766,-17.985082830229075,0.05778815592282825,-0.00041422366467400976,0.9982667299764701,-0.011130735639642127
1970/01/01/01:02:49.560000,3381,169,560000000,world,-3.1899091636870476,-0.0770050109765686,-17.986510135890466,0.05738171537592547,-0.0004532185235975194,0.998293723537635,-0.010806242587033237
1970/01/01/01:02:49.610000,3382,169,610000000,world,-3.233926277100018,-0.07615575080351619,-17.988201884501272,0.05704875456604444,-0.0005129173353427376,0.9983241897880486,-0.009694771905852124
1970/01/01/01:02:49.660000,3383,169,660000000,world,-3.2778032229350114,-0.07525067368209226,-17.98999920836247,0.05676110262595958,-0.00041411247812485824,0.9983555977567413,-0.00800663270796639
1970/01/01/01:02:49.710000,3384,169,710000000,world,-3.3212242846109055,-0.07430613404109164,-17.99184750047252,0.05641493819448436,-0.0001954245321869083,0.9983865413698865,-0.00645217554321655
1970/01/01/01:02:49.760000,3385,169,760000000,world,-3.364118592522816,-0.07333949392689534,-17.99355216834839,0.05603602780503826,-6.188903042741843e-05,0.9984139796560065,-0.0054300078302047744
1970/01/01/01:02:49.810000,3386,169,810000000,world,-3.4066142584932764,-0.07235707022318412,-17.99510902061895,0.05567191711713167,-8.940742007828227e-05,0.9984360608587018,-0.005105098214058561
1970/01/01/01:02:49.860000,3387,169,860000000,world,-3.448901764841738,-0.0713652279276898,-17.99660066433621,0.0553569168550578,-0.0002264744330804977,0.9984512500428526,-0.0055373056171806965
1970/01/01/01:02:49.910000,3388,169,910000000,world,-3.4911982258083905,-0.07036720475870159,-17.99795680741367,0.055118775918982975,-0.0003257098648952255,0.998457347990552,-0.006688699271948862
1970/01/01/01:02:49.960000,3389,169,960000000,world,-3.5336155231570285,-0.06936967661112091,-17.999234004712562,0.05492984708671725,-0.00032468155641717693,0.9984558444753651,-0.008278472920922214
1970/01/01/01:02:50.010000,3390,170,10000000,world,-3.5758373617237833,-0.06838575277946375,-18.000527446186403,0.05467725961107367,-0.00022999289127529978,0.9984584578262304,-0.009542137075036289
1970/01/01/01:02:50.060000,3391,170,60000000,world,-3.6177822727353153,-0.06743599999893186,-18.001719111478543,0.054387892890081814,-0.00018101062116194873,0.9984690024104892,-0.010078470495783792
1970/01/01/01:02:50.110000,3392,170,110000000,world,-3.659667576011043,-0.06652862493028315,-18.002820201965804,0.05413892871467687,-0.00022944727840234512,0.9984844958298593,-0.009881059607416129
1970/01/01/01:02:50.160000,3393,170,160000000,world,-3.7017673412902514,-0.0656717650840901,-18.003882119070603,0.05397538244186836,-0.0003208413539743503,0.9985011289936995,-0.009058175831100513
1970/01/01/01:02:50.210000,3394,170,210000000,world,-3.7443206032375502,-0.0648733115495218,-18.004786632365494,0.05391274874715805,-0.00029937662504206424,0.9985155560852378,-0.007746621970295703
1970/01/01/01:02:50.260000,3395,170,260000000,world,-3.787475154332216,-0.06406121169740042,-18.005570186907292,0.05392533945340488,-0.0001526277482741505,0.9985259372763912,-0.006163364009208207
1970/01/01/01:02:50.310000,3396,170,310000000,world,-3.8310492223115404,-0.0630141916678059,-18.00633047759535,0.05391917772667793,-2.4093587788155704e-05,0.9985335816087192,-0.0048381910298413424
1970/01/01/01:02:50.360000,3397,170,360000000,world,-3.874772543156832,-0.06184984208822631,-18.00702280082389,0.05384665879148006,-2.424593194993166e-05,0.9985400623559129,-0.004275584097946257
1970/01/01/01:02:50.410000,3398,170,410000000,world,-3.9188101036813223,-0.06058836284652109,-18.007802176558506,0.05378936622046939,-0.0001363132956767887,0.998542386531496,-0.004448348038351015
1970/01/01/01:02:50.460000,3399,170,460000000,world,-3.963396891218009,-0.05923448849902948,-18.008786891721073,0.05380058096037397,-0.0002830203297629881,0.9985380626395839,-0.005211031357195857
1970/01/01/01:02:50.510000,3400,170,510000000,world,-4.008719312281392,-0.0578053175167199,-18.009887401557503,0.05389833223312747,-0.0003266441519632067,0.9985257165400636,-0.006423121845167316
1970/01/01/01:02:50.560000,3401,170,560000000,world,-4.054944322614978,-0.05632266479358049,-18.01113423337522,0.05408255745985411,-0.00033363593208497034,0.9985047721324767,-0.007948942969818481
1970/01/01/01:02:50.610000,3402,170,610000000,world,-4.102019047790142,-0.05480834332669127,-18.012358942202606,0.05429656902871447,-0.00048002239801897686,0.9984797472687101,-0.00947873749084184
1970/01/01/01:02:50.660000,3403,170,660000000,world,-4.14939653719039,-0.05328218807893918,-18.013522185699248,0.054390983649092256,-0.0007214711717175662,0.9984672042482028,-0.010214813645401114
1970/01/01/01:02:50.710000,3404,170,710000000,world,-4.196837782870306,-0.05176732971327559,-18.01447651228464,0.054387041275562036,-0.0008557823345058031,0.9984712316379531,-0.009824305027599784
1970/01/01/01:02:50.760000,3405,170,760000000,world,-4.24448084680172,-0.05028608151821629,-18.01522310338603,0.054376232609605474,-0.0008128806260780167,0.998484610200529,-0.008428982439851919
1970/01/01/01:02:50.810000,3406,170,810000000,world,-4.29237498124803,-0.04885714830383727,-18.01585635651667,0.0543621084908551,-0.0005939275006702101,0.9985004411954544,-0.006424744589103173
1970/01/01/01:02:50.860000,3407,170,860000000,world,-4.34009055366059,-0.04749420662918502,-18.016488504092635,0.05423507284558711,-0.0003033631783560618,0.9985170375432784,-0.004710687849029818
1970/01/01/01:02:50.910000,3408,170,910000000,world,-4.387454358517981,-0.04620127102524181,-18.016988508024784,0.05402605826237111,-0.00012592410831830067,0.998532415111281,-0.0037663170050202016
1970/01/01/01:02:50.960000,3409,170,960000000,world,-4.434545136209487,-0.04497441874218263,-18.017369793555794,0.05379957603680276,-0.0001268076100938443,0.9985447713447491,-0.0037321787407953765
1970/01/01/01:02:51.010000,3410,171,10000000,world,-4.48152475993394,-0.04380563786125111,-18.017715984339947,0.05360232714779927,-0.00031727312452882727,0.9985516852037081,-0.004606716720105098
1970/01/01/01:02:51.060000,3411,171,60000000,world,-4.528604974883608,-0.042688447956432875,-18.018064994281982,0.053471107499593565,-0.0006316986826620177,0.9985494274506462,-0.0062835147431969255
1970/01/01/01:02:51.110000,3412,171,110000000,world,-4.575837642161653,-0.041618526047598414,-18.01825443436659,0.053377479823199375,-0.0008917318806642457,0.9985384266129937,-0.008429711692805748
1970/01/01/01:02:51.160000,3413,171,160000000,world,-4.622833559207336,-0.040592395114226,-18.018337863935052,0.05319476747167238,-0.000994768527901646,0.998531467207682,-0.01020961043744111
1970/01/01/01:02:51.210000,3414,171,210000000,world,-4.669476566173541,-0.03961480876316378,-18.018421271292244,0.05294412197455168,-0.0009047682180766365,0.9985345316540526,-0.011175439017650213
1970/01/01/01:02:51.260000,3415,171,260000000,world,-4.715859943067167,-0.03869400756126321,-18.0185510648159,0.052688499235329186,-0.0006746802094572098,0.99854803374291,-0.0111933535239555
1970/01/01/01:02:51.310000,3416,171,310000000,world,-4.76211803963471,-0.037838876086096436,-18.018556418836603,0.05247196648875886,-0.00046571058315964474,0.9985696307247319,-0.01025516653827679
1970/01/01/01:02:51.360000,3417,171,360000000,world,-4.808456286794166,-0.037057906378071145,-18.01843364247133,0.0523233381422187,-0.0003423562698732711,0.9985942604068103,-0.008464878050803478
1970/01/01/01:02:51.410000,3418,171,410000000,world,-4.85495597715405,-0.036353630579978057,-18.01827554512537,0.05221268940375612,-0.0003357126436084299,0.998616910199055,-0.006163523889802596
1970/01/01/01:02:51.460000,3419,171,460000000,world,-4.901238662689111,-0.035712199661300424,-18.018188350017507,0.05201961893637502,-0.0004347636117653333,0.9986371652910582,-0.004193128397271849
1970/01/01/01:02:51.510000,3420,171,510000000,world,-4.947166386998328,-0.035120391430912445,-18.01803421263038,0.05176638284574083,-0.0005018383852242405,0.9986545482283324,-0.0030138128953790208
1970/01/01/01:02:51.560000,3421,171,560000000,world,-4.992831251625581,-0.03456881861680778,-18.01783040643964,0.05150896132805108,-0.00048765970427432504,0.9986685858317164,-0.0027649165987332826
1970/01/01/01:02:51.610000,3422,171,610000000,world,-5.038401589541086,-0.03404969723882071,-18.017719927496877,0.05128760217585232,-0.00040865260425974154,0.9986778768264425,-0.003451550887568725
1970/01/01/01:02:51.660000,3423,171,660000000,world,-5.084093773423924,-0.03355723395142284,-18.017800258486037,0.05113746594836807,-0.0003379489225090529,0.9986792088355999,-0.004968219641427299
1970/01/01/01:02:51.710000,3424,171,710000000,world,-5.129967581312522,-0.03308777059715378,-18.017949535285137,0.051033335885370755,-0.00042352400115217763,0.9986725414182525,-0.006969524592127874
1970/01/01/01:02:51.760000,3425,171,760000000,world,-5.1756409595589385,-0.032640595995955805,-18.01822125502693,0.05085229677270861,-0.000659621170007555,0.9986687717257435,-0.008619349897018867
1970/01/01/01:02:51.810000,3426,171,810000000,world,-5.221022299197558,-0.032222035715950524,-18.01866612486211,0.05062434888899988,-0.0009390207668157026,0.9986721106364053,-0.009503103524217146
1970/01/01/01:02:51.860000,3427,171,860000000,world,-5.266307601055738,-0.03184139124830378,-18.019092525761742,0.05043575556210485,-0.0010649539439506809,0.998680259331849,-0.00963535442253169
1970/01/01/01:02:51.910000,3428,171,910000000,world,-5.311763061930306,-0.031507691736378844,-18.019479250802565,0.05033053845988461,-0.0009877933980810625,0.9986903742112166,-0.009132229760608833
1970/01/01/01:02:51.960000,3429,171,960000000,world,-5.357643624937813,-0.03122853223231508,-18.019878613160635,0.0503253289181264,-0.0007899613198637718,0.9986995346717907,-0.008122602830614774
1970/01/01/01:02:52.010000,3430,172,10000000,world,-5.404152815404117,-0.031009553781107684,-18.0201648700193,0.05042173961925921,-0.0006539296446126929,0.9987051500813828,-0.006726347501428409
1970/01/01/01:02:52.060000,3431,172,60000000,world,-5.45147176309651,-0.030853741036144015,-18.020362319374907,0.050609029359141716,-0.0006385545572379145,0.998705546140558,-0.005054750586612461
1970/01/01/01:02:52.110000,3432,172,110000000,world,-5.499587522761997,-0.03075739116788361,-18.020546934665955,0.0508254917074393,-0.0006971587733180682,0.9987015457212572,-0.0033920401403451433
1970/01/01/01:02:52.160000,3433,172,160000000,world,-5.548013541368776,-0.030746601790441197,-18.02065235971718,0.050938737276840444,-0.0006844106429044133,0.9986984904723794,-0.002470173051356277
1970/01/01/01:02:52.210000,3434,172,210000000,world,-5.596695793070206,-0.030962812594778722,-18.020721444402728,0.05100237441631947,-0.0005163188055808077,0.9986953942777569,-0.002449625927405784
1970/01/01/01:02:52.260000,3435,172,260000000,world,-5.645808156135905,-0.03142438032697492,-18.020814471673656,0.05109205118943972,-0.00026245857283004693,0.998688807266165,-0.0031936909740852013
1970/01/01/01:02:52.310000,3436,172,310000000,world,-5.695520470306514,-0.032102878466245696,-18.020807201841038,0.051243593347220374,-0.00010531750240683351,0.9986759256527398,-0.0045253254835461755
1970/01/01/01:02:52.360000,3437,172,360000000,world,-5.745994536172988,-0.032961059184821104,-18.02071295789988,0.051464729513307175,-0.0001102865351024655,0.9986550286268736,-0.006285161196077617
1970/01/01/01:02:52.410000,3438,172,410000000,world,-5.797204058663667,-0.03396095655411843,-18.02061517244822,0.051701876339729794,-0.00027953668940397704,0.9986292983922573,-0.008146301908136833
1970/01/01/01:02:52.460000,3439,172,460000000,world,-5.848609959664477,-0.03506936034728327,-18.020592769299387,0.051811855557369654,-0.0005061937644349566,0.9986135947353753,-0.00928244586661793
1970/01/01/01:02:52.510000,3440,172,510000000,world,-5.899972165132564,-0.036264387771172635,-18.020458953695183,0.05182230873592826,-0.0005944333286405351,0.9986124831111988,-0.009338283610058274
1970/01/01/01:02:52.560000,3441,172,560000000,world,-5.951437418562657,-0.037531140143644275,-18.02019354621834,0.05182797793264899,-0.0004935318596600912,0.9986203642477777,-0.008425273844342928
1970/01/01/01:02:52.610000,3442,172,610000000,world,-6.00322518585472,-0.038857740635549004,-18.0198726524305,0.05188371956625926,-0.0002729453590178432,0.9986303314428664,-0.006742867869949165
1970/01/01/01:02:52.660000,3443,172,660000000,world,-6.055362938898567,-0.040227987429904764,-18.019449832613404,0.05196108115981293,-0.00010234700055401097,0.9986381872982774,-0.004669736545635184
1970/01/01/01:02:52.710000,3444,172,710000000,world,-6.107392003889336,-0.041606693412765974,-18.019032785236465,0.05192641404743696,-9.02942397675452e-05,0.998646153033773,-0.0030822722089848503
1970/01/01/01:02:52.760000,3445,172,760000000,world,-6.159163798197069,-0.042969459233622526,-18.01870676442653,0.051812715064889894,-0.0002038456326804188,0.9986539067890072,-0.00240321859501992
1970/01/01/01:02:52.810000,3446,172,810000000,world,-6.210855436457755,-0.04431120462157069,-18.018332739036236,0.051717785839123634,-0.0002678733617529055,0.9986583340781537,-0.0025943492454103623
1970/01/01/01:02:52.860000,3447,172,860000000,world,-6.262715281843871,-0.04562925848678756,-18.017921112387704,0.05169143657911488,-0.00022284123401773096,0.9986569247158619,-0.0035060580756043993
1970/01/01/01:02:52.910000,3448,172,910000000,world,-6.314976796658087,-0.04692125070214545,-18.017524274638742,0.05175250930965417,-0.00012453239891240667,0.9986475487562478,-0.00497349323647885
1970/01/01/01:02:52.960000,3449,172,960000000,world,-6.367744507102176,-0.04810607256200401,-18.01702388205806,0.05187899539756554,-0.0001557216790928188,0.9986305707581292,-0.006747498395036029
1970/01/01/01:02:53.010000,3450,173,10000000,world,-6.420794134893616,-0.048957504364691026,-18.016477770590935,0.05197079346725234,-0.00039616068383456813,0.9986143653191543,-0.008260088457128492
1970/01/01/01:02:53.060000,3451,173,60000000,world,-6.473842854770228,-0.049611231173879354,-18.015978927760493,0.0519806836511272,-0.0006873072991072001,0.9986075681530235,-0.008970003530791273
1970/01/01/01:02:53.110000,3452,173,110000000,world,-6.527020996758559,-0.05010596936049658,-18.015396076050774,0.051997717742251044,-0.0008506429247283623,0.9986070578619117,-0.008913907369294899
1970/01/01/01:02:53.160000,3453,173,160000000,world,-6.580549446432252,-0.05046079064311984,-18.014733015399685,0.05207174911220844,-0.0008359810379998826,0.9986089472689448,-0.008246484979021898
1970/01/01/01:02:53.210000,3454,173,210000000,world,-6.634629144498902,-0.05070379202289341,-18.014056110923658,0.05221936553045327,-0.0006402484874985098,0.9986100843020245,-0.007115298712963812
1970/01/01/01:02:53.260000,3455,173,260000000,world,-6.689424782768242,-0.0508640339089682,-18.01338805202661,0.05244393852579205,-0.00033692375974092435,0.9986078432743988,-0.005647578696820849
1970/01/01/01:02:53.310000,3456,173,310000000,world,-6.744881295216814,-0.05096481341974198,-18.012539263905648,0.05268875888794401,-0.00011658993242105141,0.9986024198786345,-0.004133776260370947
1970/01/01/01:02:53.360000,3457,173,360000000,world,-6.800468562950677,-0.05100729330849049,-18.011574044055976,0.05280503541003161,-8.100323652163726e-05,0.9985991717537787,-0.003363903460016131
1970/01/01/01:02:53.410000,3458,173,410000000,world,-6.856001375898105,-0.050980669678177055,-18.010678173886493,0.05282182654186916,-0.00022283317099320354,0.9985972026510042,-0.0036649479870783626
1970/01/01/01:02:53.460000,3459,173,460000000,world,-6.911639596807423,-0.05088753671530775,-18.009960462307962,0.05284055390801403,-0.0004496617904536211,0.9985907591142703,-0.004916246388621954
1970/01/01/01:02:53.510000,3460,173,510000000,world,-6.967413767120147,-0.05073829721504331,-18.009306805929583,0.052866902612558976,-0.0005729196624101188,0.9985787211652656,-0.006730527999901916
1970/01/01/01:02:53.560000,3461,173,560000000,world,-7.022885430877706,-0.05055383772396891,-18.008781088473533,0.05278385800070621,-0.0005049629961748537,0.9985720798869056,-0.008210396901083097
1970/01/01/01:02:53.610000,3462,173,610000000,world,-7.077897700515569,-0.05035722544786372,-18.008438964224478,0.05262129239017368,-0.00030200520860962593,0.9985750929558315,-0.008870857246872109
1970/01/01/01:02:53.660000,3463,173,660000000,world,-7.132506128596327,-0.05016587399404762,-18.008096906496377,0.0524483633973568,-0.00015517081501112575,0.9985868711967694,-0.008567716872295482
1970/01/01/01:02:53.710000,3464,173,710000000,world,-7.186861176272308,-0.04999138381441483,-18.00774298090258,0.052307984216987194,-0.00012221937336932874,0.9986042443397278,-0.007309106392804691
1970/01/01/01:02:53.760000,3465,173,760000000,world,-7.241034367986744,-0.04984186260693615,-18.007529775818426,0.05218648145352812,-0.0001830683422752557,0.998622804494343,-0.005388133566993096
1970/01/01/01:02:53.810000,3466,173,810000000,world,-7.294677041238488,-0.04971763736980768,-18.007603455470353,0.051982684313967194,-0.00028616810334515085,0.9986413501110598,-0.0036293921930331393
1970/01/01/01:02:53.860000,3467,173,860000000,world,-7.347683521928957,-0.04961435474101095,-18.00782291811438,0.05172901187744124,-0.0002709084499596334,0.9986579827886416,-0.00250386727220457
1970/01/01/01:02:53.910000,3468,173,910000000,world,-7.400170349100184,-0.04952578016440773,-18.008177926609005,0.05148376207064174,-0.00010673878440823802,0.9986714491252847,-0.0021788877642863655
1970/01/01/01:02:53.960000,3469,173,960000000,world,-7.452318078727332,-0.04944554405300173,-18.008701122443853,0.05128776418370729,0.00010827065812823125,0.9986802908968854,-0.0026888838973463994
1970/01/01/01:02:54.010000,3470,174,10000000,world,-7.504334092354752,-0.04936869678257502,-18.009200589793103,0.05117220591007876,0.00017247631497712776,0.9986820070690156,-0.003952764958904027
1970/01/01/01:02:54.060000,3471,174,60000000,world,-7.5563146031378965,-0.049293399011970454,-18.009660274763938,0.051105535093857,3.895902123180926e-05,0.9986772160419362,-0.005660470271402639
1970/01/01/01:02:54.110000,3472,174,110000000,world,-7.607915093011012,-0.04922180400389267,-18.01011940026988,0.05096862187294366,-0.00020347726437916448,0.998675550982373,-0.007021541955257657
1970/01/01/01:02:54.160000,3473,174,160000000,world,-7.659043852548708,-0.04916139693831684,-18.010399383597957,0.05078601899007191,-0.00037337840457243957,0.9986802233361243,-0.007645415686286027
1970/01/01/01:02:54.210000,3474,174,210000000,world,-7.709915483556677,-0.049121412203475684,-18.01046494156197,0.05063367818380119,-0.000411369664312735,0.9986887808716531,-0.007535275022821576
1970/01/01/01:02:54.260000,3475,174,260000000,world,-7.760807078320886,-0.04911056119629588,-18.01038040357737,0.05055588712770444,-0.00029982224749706374,0.9986980290159734,-0.006801413306117982
1970/01/01/01:02:54.310000,3476,174,310000000,world,-7.811977934394312,-0.049135699670868296,-18.010199672567165,0.050571268588257313,-8.687151291816338e-05,0.998704900556587,-0.0055732262624207584
1970/01/01/01:02:54.360000,3477,174,360000000,world,-7.863561856666621,-0.04912301420548169,-18.009812836783365,0.05065862916098384,5.7709738473854223e-05,0.9987077660187699,-0.004061779771719413
1970/01/01/01:02:54.410000,3478,174,410000000,world,-7.91537377601856,-0.04884962093964227,-18.009297886699777,0.05072070389215996,1.2488832695447985e-06,0.9987089475971686,-0.0028014611331401173
1970/01/01/01:02:54.460000,3479,174,460000000,world,-7.967161735879294,-0.0484326846191361,-18.00876771746227,0.05070981650539581,-0.00017675946445196565,0.9987107467623143,-0.0023081524086057217
1970/01/01/01:02:54.510000,3480,174,510000000,world,-8.019069394393815,-0.04789062902617404,-18.008145224407414,0.05071082169469555,-0.0003245443700319782,0.9987100442390106,-0.0025602285276767637
1970/01/01/01:02:54.560000,3481,174,560000000,world,-8.071326621371364,-0.04722653726891146,-18.007473240059966,0.05077236961308011,-0.0003854146352198332,0.9987043568249925,-0.0034096331488346256
1970/01/01/01:02:54.610000,3482,174,610000000,world,-8.124145371579438,-0.04645674953152061,-18.00687502265681,0.0509110102506,-0.0003567900189016638,0.9986920347756485,-0.004707590872262739
1970/01/01/01:02:54.660000,3483,174,660000000,world,-8.177538940244755,-0.04560204724119935,-18.00644082728154,0.05108057834852694,-0.0002992706721770544,0.9986756640074529,-0.006132134368872813
1970/01/01/01:02:54.710000,3484,174,710000000,world,-8.230998429322133,-0.04468472029162636,-18.00606582292899,0.05114325268418872,-0.00034643510254821604,0.9986676612599911,-0.006866588752853959
1970/01/01/01:02:54.760000,3485,174,760000000,world,-8.284336209716011,-0.04373172253658264,-18.005771246355042,0.05112276464842299,-0.000514852926707644,0.9986707643018377,-0.006549991599181207
1970/01/01/01:02:54.810000,3486,174,810000000,world,-8.337712961727457,-0.042768975719424104,-18.005594759672707,0.0511127739084844,-0.0007171428121245879,0.9986786717718783,-0.0052802080947566
1970/01/01/01:02:54.860000,3487,174,860000000,world,-8.391170487380041,-0.041819617143900256,-18.0053790408819,0.05111634525817924,-0.0007749009606337023,0.9986864865548702,-0.003438073390276767
1970/01/01/01:02:54.910000,3488,174,910000000,world,-8.444299870113758,-0.04090588230867176,-18.0051778789623,0.051018977743322876,-0.0006714682618526737,0.9986956528829686,-0.0018989347173645895
1970/01/01/01:02:54.960000,3489,174,960000000,world,-8.496973475335302,-0.04003610979597621,-18.005110791685784,0.05084787958147862,-0.00044955419532375545,0.9987056664954379,-0.0011325868603978674
1970/01/01/01:02:55.010000,3490,175,10000000,world,-8.549279715584076,-0.03920653518707472,-18.005207348388996,0.05066982408651181,-0.00021774642494951484,0.9987146229415619,-0.0012741413698218213
1970/01/01/01:02:55.060000,3491,175,60000000,world,-8.601357079265341,-0.03840860269919736,-18.00530697698393,0.050529827078881415,-0.0001586528415006743,0.9987198529541486,-0.0023166182028885604
1970/01/01/01:02:55.110000,3492,175,110000000,world,-8.653339563533661,-0.0377093950378611,-18.00541639656562,0.05043437408333644,-0.00028289527619709365,0.9987190628210938,-0.00406539528717013
1970/01/01/01:02:55.160000,3493,175,160000000,world,-8.705101191165795,-0.03731620176629979,-18.0056964340979,0.05031667879060232,-0.00047100493997119015,0.9987154823202861,-0.0059494002713140065
1970/01/01/01:02:55.210000,3494,175,210000000,world,-8.756416519748718,-0.03707680055497454,-18.006259789601035,0.05013525924283037,-0.0006648635777272697,0.9987152951625162,-0.007333003854177156
1970/01/01/01:02:55.260000,3495,175,260000000,world,-8.80727902455231,-0.036890233234285766,-18.006934877763694,0.049936329956236473,-0.0006886697898735547,0.9987206268405053,-0.007937141030032182
1970/01/01/01:02:55.310000,3496,175,310000000,world,-8.857874699107755,-0.03678608865509749,-18.007615445463234,0.04978091030634023,-0.0005238241714286104,0.9987299837822795,-0.007746358599824366
1970/01/01/01:02:55.360000,3497,175,360000000,world,-8.908433118167554,-0.03679498782833857,-18.00811882236882,0.0497060239178762,-0.00034326835127953235,0.9987403732010912,-0.006845457710024445
1970/01/01/01:02:55.410000,3498,175,410000000,world,-8.95920336375358,-0.03692571405556276,-18.00844461752561,0.04972433993218765,-0.00022941830081994432,0.9987485317945133,-0.00536727340980035
1970/01/01/01:02:55.460000,3499,175,460000000,world,-9.010264964791558,-0.037171814270359975,-18.008687545644143,0.049789019352963336,-0.00022573490707579038,0.9987531349546087,-0.0036301534352023044
1970/01/01/01:02:55.510000,3500,175,510000000,world,-9.061217397239698,-0.037510023565645596,-18.008954719085615,0.049768144109819584,-0.00032545771526441906,0.9987577859211718,-0.0024312488515500614
1970/01/01/01:02:55.560000,3501,175,560000000,world,-9.111919264484634,-0.03791614169212462,-18.009107616374443,0.04968488323973483,-0.00039327892805457026,0.998762549988786,-0.0021509181845053784
1970/01/01/01:02:55.610000,3502,175,610000000,world,-9.162556396022827,-0.038370539169497855,-18.0091556219831,0.04962010696501769,-0.0003759114683835967,0.9987643293661688,-0.002741908294419399
1970/01/01/01:02:55.660000,3503,175,660000000,world,-9.213380113864106,-0.03885739532080749,-18.009209114990604,0.0496214578937741,-0.00029882571543169155,0.9987598429823586,-0.004049403109420266
1970/01/01/01:02:55.710000,3504,175,710000000,world,-9.264461689744119,-0.039361665049308,-18.009296168486706,0.049661219960342784,-0.00025929033932946076,0.9987496893849992,-0.0057231070178601715
1970/01/01/01:02:55.760000,3505,175,760000000,world,-9.315388142642993,-0.03986540098426302,-18.00942377334036,0.0496131782488991,-0.0003281012875033056,0.9987444083721845,-0.00693048619386177
1970/01/01/01:02:55.810000,3506,175,810000000,world,-9.366050659925186,-0.040365694280228126,-18.00974563740186,0.049504411307503965,-0.000467552200878052,0.9987472964761448,-0.007275468206860152
1970/01/01/01:02:55.860000,3507,175,860000000,world,-9.416652522421952,-0.04087236943033963,-18.01034410874791,0.04942657819904161,-0.0005866529984858903,0.9987544448077996,-0.00679913100752236
1970/01/01/01:02:55.910000,3508,175,910000000,world,-9.46742472929482,-0.041394131271795524,-18.011036236862072,0.04943026217851534,-0.0005125035907507998,0.9987614516659841,-0.005652361195891245
1970/01/01/01:02:55.960000,3509,175,960000000,world,-9.518512336130616,-0.0418582328371411,-18.011718188548592,0.049506823371709044,-0.00029221263377987545,0.9987654108981069,-0.004079588821776222
1970/01/01/01:02:56.010000,3510,176,10000000,world,-9.569721643351818,-0.04204380320254875,-18.012226700448778,0.04956614184132073,-0.00019818785643141028,0.9987673311161537,-0.0026413253595172583
1970/01/01/01:02:56.060000,3511,176,60000000,world,-9.620801536350061,-0.04205909893673339,-18.0126072120679,0.04955389327438202,-0.0002681417283476663,0.9987696211597439,-0.0018930424681906346
1970/01/01/01:02:56.110000,3512,176,110000000,world,-9.671872860183203,-0.04186517885619899,-18.01294619443803,0.04954082590492422,-0.00046484893670618887,0.9987701832367747,-0.001900410824948585
1970/01/01/01:02:56.160000,3513,176,160000000,world,-9.723126131618121,-0.041421675560467594,-18.013174108390558,0.04957660105816795,-0.0006461133568464522,0.9987667656001535,-0.002586715611987206
1970/01/01/01:02:56.210000,3514,176,210000000,world,-9.774767594112971,-0.040735840738489126,-18.01332792210626,0.04968256933450604,-0.00074465888258648,0.9987574495315426,-0.0038268515412180066
1970/01/01/01:02:56.260000,3515,176,260000000,world,-9.826831083116206,-0.03983779103413629,-18.013485729248316,0.049816244980659244,-0.0007183413926622934,0.9987440643399161,-0.005302798077977965
1970/01/01/01:02:56.310000,3516,176,310000000,world,-9.878863419833497,-0.038766554603098524,-18.013730562568487,0.049846188018331315,-0.0005893518832278412,0.9987374820418775,-0.006200981297295852
1970/01/01/01:02:56.360000,3517,176,360000000,world,-9.930684902850802,-0.037568431292301405,-18.013865008858527,0.04980134490721547,-0.0005025981658807717,0.9987401508554108,-0.006138771035621303
1970/01/01/01:02:56.410000,3518,176,410000000,world,-9.982466911385773,-0.036288554293770606,-18.01386590206092,0.04976865230274663,-0.0005083009753628126,0.9987472126968929,-0.00517957607086497
1970/01/01/01:02:56.460000,3519,176,460000000,world,-10.034374304889162,-0.03503846207960549,-18.01381616732014,0.04977474809825205,-0.000528707919210293,0.9987539234882409,-0.003577042987829216
1970/01/01/01:02:56.510000,3520,176,510000000,world,-10.086245316488215,-0.03406472779077334,-18.013714552367396,0.04975059352956782,-0.00040117985800054636,0.998759728414726,-0.0019293509581809964
1970/01/01/01:02:56.560000,3521,176,560000000,world,-10.137812326287552,-0.03325891969973149,-18.013694444407598,0.04964392592736094,-0.0002546783869586606,0.9987665477368414,-0.0008938004641515062
1970/01/01/01:02:56.610000,3522,176,610000000,world,-10.18905267562384,-0.032525244539124566,-18.013715766736556,0.04950236018359874,-0.0002666758064441371,0.998773700651704,-0.0007349195657656317
1970/01/01/01:02:56.660000,3523,176,660000000,world,-10.240147970963935,-0.031871327057724025,-18.013823189709434,0.04939193842444056,-0.00045820385105057936,0.9987783420039559,-0.0014317862046762642
1970/01/01/01:02:56.710000,3524,176,710000000,world,-10.291332659691557,-0.0313055134528544,-18.014040940820518,0.04935603452083553,-0.0007494270417957111,0.9987768701665364,-0.002860740432997264
